,SPY
Start,2013-01-02 00:00:00-05:00
End,2023-02-28 00:00:00-05:00
Duration,3709 days 00:00:00
Exposure Time [%],87.71998435666796
Equity Final [$],9645885.254205558
Equity Peak [$],13000000.0
Return [%],-25.800882659957242
Buy & Hold Return [%],171.79242614123334
Return (Ann.) [%],-2.8981715187654244
Volatility (Ann.) [%],14.458001114761379
Sharpe Ratio,0.0
Sortino Ratio,0.0
Calmar Ratio,0.0
Max. Drawdown [%],-44.41241824587357
Avg. Drawdown [%],-44.41241824587357
Max. Drawdown Duration,3604 days 00:00:00
Avg. Drawdown Duration,3604 days 00:00:00
# Trades,102
Win Rate [%],35.294117647058826
Best Trade [%],10.840386149552117
Worst Trade [%],-4.20841683366735
Avg. Trade [%],-0.29214388213790743
Max. Trade Duration,159 days 00:00:00
Avg. Trade Duration,32 days 00:00:00
Profit Factor,0.8494603211806488
Expectancy [%],-0.2278173150069953
SQN,-0.9871210739086989
_strategy,ParaSAR_EMACross
_equity_curve,"                                 Equity  DrawdownPct   DrawdownDuration
Date                                                                   
2013-01-02 00:00:00-05:00  1.300000e+07     0.000000                NaT
2013-01-03 00:00:00-05:00  1.300000e+07     0.000000                NaT
2013-01-04 00:00:00-05:00  1.300000e+07     0.000000                NaT
2013-01-07 00:00:00-05:00  1.300000e+07     0.000000                NaT
2013-01-08 00:00:00-05:00  1.300000e+07     0.000000                NaT
...                                 ...          ...                ...
2023-02-22 00:00:00-05:00  9.645572e+06     0.258033                NaT
2023-02-23 00:00:00-05:00  9.574833e+06     0.263474                NaT
2023-02-24 00:00:00-05:00  9.678623e+06     0.255491                NaT
2023-02-27 00:00:00-05:00  9.645885e+06     0.258009                NaT
2023-02-28 00:00:00-05:00  9.645885e+06     0.258009 3603 days 01:00:00

[2557 rows x 3 columns]"
_trades,"      Size  EntryBar  ExitBar  EntryPrice   ExitPrice            PnL  ReturnPct                 EntryTime                  ExitTime Duration
0   -84507        73       84  153.831719  160.305599 -547088.174994  -0.042084 2013-04-18 00:00:00-04:00 2013-05-03 00:00:00-04:00  15 days
1   -77372       106      112  160.947464  164.210007 -252429.434438  -0.020271 2013-06-05 00:00:00-04:00 2013-06-13 00:00:00-04:00   8 days
2    74149       112      114  164.538427  164.440002   -7298.062374  -0.000598 2013-06-13 00:00:00-04:00 2013-06-17 00:00:00-04:00   4 days
3    74001       114      117  164.768882  159.399994 -397303.121574  -0.032584 2013-06-17 00:00:00-04:00 2013-06-20 00:00:00-04:00   3 days
4   -74150       117      128  159.081194  163.949997 -361021.745383  -0.030606 2013-06-20 00:00:00-04:00 2013-07-08 00:00:00-04:00  18 days
..     ...       ...      ...         ...         ...            ...        ...                       ...                       ...      ...
97  -24750      2431     2471  401.824745  384.920013  418392.103271   0.042070 2022-08-29 00:00:00-04:00 2022-10-25 00:00:00-04:00  57 days
98   26871      2471     2478  385.689853  369.523213 -434413.798594  -0.041916 2022-10-25 00:00:00-04:00 2022-11-03 00:00:00-04:00   9 days
99  -25959      2508     2524  382.503449  395.519989 -337896.361290  -0.034030 2022-12-16 00:00:00-05:00 2023-01-11 00:00:00-05:00  26 days
100  24202      2524     2552  396.311029  398.540009   53945.763147   0.005624 2023-01-11 00:00:00-05:00 2023-02-22 00:00:00-05:00  42 days
101 -24250      2552     2555  397.742929  397.730011     313.250381   0.000032 2023-02-22 00:00:00-05:00 2023-02-27 00:00:00-05:00   5 days

[102 rows x 10 columns]"
